None,ticker,date,adj_close
3552,CNP,2014-11-25,21.184191004559
3553,CNP,2014-11-24,21.219047756521
3554,CNP,2014-11-21,21.21033356853
3555,CNP,2014-11-20,21.20161938054
3556,CNP,2014-11-19,21.245190320492
3557,CNP,2014-11-18,21.428188268289
3558,CNP,2014-11-17,21.245190320492
3559,CNP,2014-11-14,20.948907928819
3560,CNP,2014-11-13,21.079620748675
3561,CNP,2014-11-12,21.410759892308
3562,CNP,2014-11-11,21.836264976636
3563,CNP,2014-11-10,21.905312454823
3564,CNP,2014-11-07,21.775848433222
3565,CNP,2014-11-06,21.525551324794
3566,CNP,2014-11-05,21.689539085488
3567,CNP,2014-11-04,21.266623281593
3568,CNP,2014-11-03,21.473765716154
3569,CNP,2014-10-31,21.188944868633
3570,CNP,2014-10-30,21.068111781805
3571,CNP,2014-10-29,20.886862151565
3572,CNP,2014-10-28,20.964540564525
3573,CNP,2014-10-27,20.722874390871
3574,CNP,2014-10-24,20.714243456097
3575,CNP,2014-10-23,20.558886630176
3576,CNP,2014-10-22,20.299958586975
3577,CNP,2014-10-21,20.602041304043
3578,CNP,2014-10-20,20.317220456522
3579,CNP,2014-10-17,19.997875869907
3580,CNP,2014-10-16,19.462757913958
3581,CNP,2014-10-15,19.10888958825
3582,CNP,2014-10-14,19.687162218066
3583,CNP,2014-10-13,19.989244935134
3584,CNP,2014-10-10,20.783290934284
3585,CNP,2014-10-09,20.878231216791
3586,CNP,2014-10-08,21.3615635641
3587,CNP,2014-10-07,21.128528325219
3588,CNP,2014-10-06,21.249361412046
3589,CNP,2014-10-03,21.344301694553
3590,CNP,2014-10-02,21.171682999086
3591,CNP,2014-10-01,21.180313933859
3592,CNP,2014-09-30,21.119897390446
3593,CNP,2014-09-29,21.111266455672
3594,CNP,2014-09-26,21.050849912259
3595,CNP,2014-09-25,20.662457847457
3596,CNP,2014-09-24,20.602041304043
3597,CNP,2014-09-23,20.59341036927
3598,CNP,2014-09-22,20.584779434497
3599,CNP,2014-09-19,20.766029064737
3600,CNP,2014-09-18,20.904124021111
3601,CNP,2014-09-17,21.024957107939
3602,CNP,2014-09-16,21.085373651352
3603,CNP,2014-09-15,20.947278694978
3604,CNP,2014-09-12,20.930016825431
3605,CNP,2014-09-11,21.3615635641
3606,CNP,2014-09-10,21.240730477273
3607,CNP,2014-09-09,21.30977795546
3608,CNP,2014-09-08,21.447872911834
3609,CNP,2014-09-05,21.594598802981
3610,CNP,2014-09-04,21.3615635641
3611,CNP,2014-09-03,21.473765716154
3612,CNP,2014-09-02,21.352932629327
3613,CNP,2014-08-29,21.439241977061
3614,CNP,2014-08-28,21.439241977061
3615,CNP,2014-08-27,21.25799234682
3616,CNP,2014-08-26,21.197575803406
3617,CNP,2014-08-25,21.396087303194
3618,CNP,2014-08-22,21.163052064313
3619,CNP,2014-08-21,21.30977795546
3620,CNP,2014-08-20,21.344301694553
3621,CNP,2014-08-19,21.275254216366
3622,CNP,2014-08-18,21.050849912259
3623,CNP,2014-08-15,21.154421129539
3624,CNP,2014-08-14,21.145790194766
3625,CNP,2014-08-13,20.912754955885
3626,CNP,2014-08-12,20.846514493676
3627,CNP,2014-08-11,20.820873024435
3628,CNP,2014-08-08,20.795231555193
3629,CNP,2014-08-07,20.410609516564
3630,CNP,2014-08-06,20.137100511317
3631,CNP,2014-08-05,20.461892455048
3632,CNP,2014-08-04,20.89779743216
3633,CNP,2014-08-01,20.931986057816
3634,CNP,2014-07-31,20.786684398779
3635,CNP,2014-07-30,20.991816152714
3636,CNP,2014-07-29,21.350796722101
3637,CNP,2014-07-28,21.496098381138
3638,CNP,2014-07-25,21.256778001547
3639,CNP,2014-07-24,21.504645537552
3640,CNP,2014-07-23,21.367891034929
3641,CNP,2014-07-22,21.470456911896
3642,CNP,2014-07-21,21.47900406831
3643,CNP,2014-07-18,21.427721129827
3644,CNP,2014-07-17,21.427721129827
3645,CNP,2014-07-16,21.299513783617
3646,CNP,2014-07-15,21.282419470789
3647,CNP,2014-07-14,21.128570655338
3648,CNP,2014-07-11,21.342249565687
3649,CNP,2014-07-10,21.419173973413
3650,CNP,2014-07-09,21.282419470789
3651,CNP,2014-07-08,21.222589375891
3652,CNP,2014-07-07,21.179853593821
3653,CNP,2014-07-03,21.171306437407
3654,CNP,2014-07-02,21.290966627203
3655,CNP,2014-07-01,21.69268297866
3656,CNP,2014-06-30,21.829437481283
3657,CNP,2014-06-27,21.675588665832
3658,CNP,2014-06-26,21.504645537552
3659,CNP,2014-06-25,21.419173973413
3660,CNP,2014-06-24,21.162759280993
3661,CNP,2014-06-23,21.034551934784
3662,CNP,2014-06-20,21.008910465542
3663,CNP,2014-06-19,21.342249565687
3664,CNP,2014-06-18,21.171306437407
3665,CNP,2014-06-17,20.923438901402
3666,CNP,2014-06-16,21.051646247612
3667,CNP,2014-06-13,20.521722549946
3668,CNP,2014-06-12,20.470439611462
3669,CNP,2014-06-11,20.350779421666
3670,CNP,2014-06-10,20.419156672978
3671,CNP,2014-06-09,20.453345298634
3672,CNP,2014-06-06,20.555911175601
3673,CNP,2014-06-05,20.598646957671
3674,CNP,2014-06-04,20.461892455048
3675,CNP,2014-06-03,20.53026970636
3676,CNP,2014-06-02,20.581552644843
3677,CNP,2014-05-30,20.615741270499
3678,CNP,2014-05-29,20.564458332015
3679,CNP,2014-05-28,20.521722549946
3680,CNP,2014-05-27,20.478986767876
3681,CNP,2014-05-23,20.40206236015
3682,CNP,2014-05-22,20.538816862773
3683,CNP,2014-05-21,20.239666388284
3684,CNP,2014-05-20,20.205477762629
3685,CNP,2014-05-19,20.094364729247
3686,CNP,2014-05-16,20.410609516564
3687,CNP,2014-05-15,20.128553354903
3688,CNP,2014-05-14,20.256760701112
3689,CNP,2014-05-13,20.03039272252
3690,CNP,2014-05-12,20.08116684856
3691,CNP,2014-05-09,20.267338644037
3692,CNP,2014-05-08,20.614295171973
3693,CNP,2014-05-07,20.741230487071
3694,CNP,2014-05-06,20.521209274234
3695,CNP,2014-05-05,20.707381069712
3696,CNP,2014-05-02,20.555058691594
3697,CNP,2014-05-01,20.935864636889
3698,CNP,2014-04-30,20.952789345568
3699,CNP,2014-04-29,20.80892932179
3700,CNP,2014-04-28,21.003563471608
3701,CNP,2014-04-25,21.037412888967
3702,CNP,2014-04-24,20.783542258771
3703,CNP,2014-04-23,20.83431638481
3704,CNP,2014-04-22,20.775079904431
3705,CNP,2014-04-21,20.648144589332
3706,CNP,2014-04-17,20.82585403047
3707,CNP,2014-04-16,20.902015219529
3708,CNP,2014-04-15,20.698918715372
3709,CNP,2014-04-14,20.351962187436
3710,CNP,2014-04-11,20.309650415737
3711,CNP,2014-04-10,20.275800998377
3712,CNP,2014-04-09,20.191177454978
3713,CNP,2014-04-08,20.0473174312
3714,CNP,2014-04-07,19.793446801003
3715,CNP,2014-04-04,20.140403328939
3716,CNP,2014-04-03,20.199639809318
3717,CNP,2014-04-02,20.284263352717
3718,CNP,2014-04-01,20.157328037619
3719,CNP,2014-03-31,20.0473174312
3720,CNP,2014-03-28,19.920382116102
3721,CNP,2014-03-27,19.793446801003
3722,CNP,2014-03-26,19.700360903265
3723,CNP,2014-03-25,19.793446801003
3724,CNP,2014-03-24,19.920382116102
3725,CNP,2014-03-21,20.07270449422
3726,CNP,2014-03-20,20.05577978554
3727,CNP,2014-03-19,20.199639809318
3728,CNP,2014-03-18,20.351962187436
3729,CNP,2014-03-17,20.521209274234
3730,CNP,2014-03-14,20.225026872338
3731,CNP,2014-03-13,20.258876289697
3732,CNP,2014-03-12,19.818833864023
3733,CNP,2014-03-11,19.725747966284
3734,CNP,2014-03-10,19.539576170807
3735,CNP,2014-03-07,19.624199714206
3736,CNP,2014-03-06,19.674973840245
3737,CNP,2014-03-05,19.742672674964
3738,CNP,2014-03-04,19.979618596481
3739,CNP,2014-03-03,19.869607990062
3740,CNP,2014-02-28,20.013468013841
3741,CNP,2014-02-27,19.937306824782
3742,CNP,2014-02-26,19.928844470442
3743,CNP,2014-02-25,20.470435148195
3744,CNP,2014-02-24,20.631219880653
3745,CNP,2014-02-21,20.715843424051
3746,CNP,2014-02-20,20.546596337254
3747,CNP,2014-02-19,20.428123376495
3748,CNP,2014-02-18,20.385811604796
3749,CNP,2014-02-14,20.351962187436
3750,CNP,2014-02-13,19.886532698742
3751,CNP,2014-02-12,19.717285611944
3752,CNP,2014-02-11,19.736133787251
3753,CNP,2014-02-10,19.602102318407
3754,CNP,2014-02-07,19.543463550788
3755,CNP,2014-02-06,19.417809048747
3756,CNP,2014-02-05,19.300531513508
3757,CNP,2014-02-04,19.317285447114
3758,CNP,2014-02-03,19.308908480311
3759,CNP,2014-01-31,19.602102318407
3760,CNP,2014-01-30,19.727756820448
3761,CNP,2014-01-29,19.392678148338
3762,CNP,2014-01-28,19.55184051759
3763,CNP,2014-01-27,19.417809048747
3764,CNP,2014-01-24,19.392678148338
3765,CNP,2014-01-23,19.744510754053
3766,CNP,2014-01-22,19.928804023714
3767,CNP,2014-01-21,19.861788289292
3768,CNP,2014-01-17,19.618856252012
3769,CNP,2014-01-16,19.736133787251
3770,CNP,2014-01-15,19.652364119223
3771,CNP,2014-01-14,19.45969388276
3772,CNP,2014-01-13,19.300531513508
3773,CNP,2014-01-10,19.585348384801
3774,CNP,2014-01-09,19.350793314325
3775,CNP,2014-01-08,19.132992177453
3776,CNP,2014-01-07,19.334039380719
3777,CNP,2014-01-06,19.132992177453
3778,CNP,2014-01-03,19.107861277045
3779,CNP,2014-01-02,19.116238243848
